y,x
-112619.28913605365,-96.83510642221972
-1000289.2018778818,288.7588325792623
-20765.65139897843,-41.55928708072531
-793793.9713526102,257.2374403790185
-735117.8415307559,247.5492191379817
-151540.07407809928,-112.33496751182281
-2849936.9031888265,487.3761619932134
-554336.7378117685,214.97164725048026
-2961778.3836799674,-496.76315789670423
-2944938.2754129767,495.43211000793576
-395486.12459249696,181.58324717138885
-543471.3422913201,212.85484042960468
-822129.7708126281,261.7876936416018
-1281500.5683011264,326.8319395143627
-1675278.5279843945,-373.59814973607877
-2138346.528493964,422.1740066312108
-1745654.6025508088,-381.36544559267736
-1110367.692741634,304.23043941244146
-2667649.5615624767,-471.44990116141673
-2228303.5842957296,-430.8784346987201
-619536.0106493378,227.25999623147663
-689613.0313694434,239.76634419674087
-10153.83905922114,-29.049941362331538
-1402249.5300901453,341.8812429452039
-1300703.4940143477,-329.18792835374876
-1978293.153220531,406.0686745998279
-12849.662551269706,32.76739989578755
-28137.273056126876,-48.382925819538286
-1334909.0009389808,333.5721527510617
-821199.3029259535,-261.55619962166384
-175974.17874839038,121.13949199180195
-583243.5202781024,-220.4210174606469
-2271509.8401794587,435.1194241818025
-2481989.7477489696,-454.74690770812845
-2071310.6739754584,415.50453051139823
-726780.135706146,246.1416051299326
-2289230.8793058596,-436.72990789483424
-226066.95011766607,-137.21386477954968
-99589.28517254825,-91.05869283037447
-93549.63504715082,88.33646449402272
-1800023.475157525,387.342744209584
-2023160.7997035221,-410.5638638750013
-42149.5347922246,59.30910828061826
-371133.9215247359,175.90523650563523
-108674.40082238746,-95.12328734115107
-2102530.3070750367,418.623829838603
-119322.48037137813,-99.67647829063765
-339976.5258556174,168.3614384031224
-30934.368379153475,50.81599516418498
-104677.98398777423,93.44045539056981
-1220124.4490693402,318.91030078614665
-367800.801213453,175.1137523073122
-2839468.53463269,-486.39696902013327
-1111751.0109739706,304.4198623113974
-1171348.6781665715,-312.3884187124339
-1930123.9337538444,-401.01173320538464
-2359479.3491983763,443.46409224147055
-474036.0324736143,198.79571344034196
-23589.25789619053,-44.29725409294349
-289503.5919347719,-155.28208467444483
-182479.17875288948,-123.27405265648059
-1572248.1367860818,362.0096852377617
-1781673.2759752783,385.36353394221806
-510248.8178955407,206.2476394885182
-151845.5628132871,112.53151200341267
-144734.03997994636,109.86579152594629
-3.368980602492395,0.7118540742765163
-309726.6125560563,160.69881543109545
-39458.79673792745,57.38625197575868
-2211071.6140560773,429.29233497224334
-606429.2783682022,224.84367199608528
-1685575.621595292,-374.74467718235724
-791159.967486902,-256.7270340999045
-463262.58267760184,196.52419420006152
-101558.40567346764,92.03823657862995
-337896.89902242494,167.8458481441054
-20887.498883634526,-41.681148551716205
-2265220.1306521506,-434.43331837135634
-204698.467283016,-130.5660437094661
-1284387.3042251074,-327.116465976968
-76741.18927350933,80.01208312740266
-2928756.0190536217,494.0691658917398
-1204279.0459397256,-316.74967722457916
-763134.3996003746,252.22156614878043
-1686466.2624646837,-374.8436806172304
-1499709.379490468,-353.4777104924693
-2470570.391247874,-453.69948678990556
-713114.2740728791,243.81688671343647
-1825.1768029446605,12.381296713383335
-1204155.763254146,316.81679512104824
-654603.1051325791,233.60199541242355
-489253.75349098886,201.9607458222206
-1240742.9293383532,321.59323720288285
-1022.3393888695766,-9.197562297388856
-2947457.6898623738,495.643969484133
-1216651.727851814,-318.37286250942
-671360.5078463735,-236.4892560262776
-2762537.195770033,-479.7620446399612
-672437.579674037,-236.6789141361317
-1371431.9960124865,338.10403971413405
-1278400.455873882,326.4364272336851
-74984.64637531852,79.09158086051207
-2498495.1266018217,-456.2565862552531
-929033.7186354656,-278.20219212582
-1955592.8618006662,403.73243968420786
-350916.344268972,-170.96475745786375
-251785.95476916627,144.89445849412266
-1049049.7070298288,295.7120529449177
-289463.63513073756,-155.27136561654487
-2900926.669829213,-491.6330810631839
-816118.6923611423,260.8290502435433
-1188734.7829846258,-314.69854417103875
-496.3006034136396,-6.402461388825486
-1532005.3425192412,357.34725055723675
-650329.1922334146,232.83828982852083
-2101698.507726612,418.54102235712503
-551356.3634856207,214.39308846409608
-2107218.552469772,419.0902491030298
-1077072.6271149435,-299.5517589326886
-2115299.3115098556,-419.8096296616871
-1909499.8649671008,398.9466141792742
-292167.84440862405,-155.99515196971515
-574391.7261358824,-218.74166355016678
-1675120.7379306904,-373.5805532699095
-1033518.708572365,-293.4318882756396
-693570.0648916479,-240.36980105152497
-14194.454236681098,-34.35367588385708
-517535.14116190403,207.71471940326137
-2639992.052258559,-468.99938280660814
-2523961.7968664235,458.6595011886643
-544384.3132203332,213.03351589523584
-1108548.816634726,-303.8978609628794
-2598585.789991062,-465.3065730800485
-1483331.0215032115,-351.5420173423879
-640299.9347815834,-230.95291400838522
-271984.928049548,150.59258520778167
-1314124.7158913685,330.9654666474555
-851688.4897138345,266.4515186096156
-401361.83653708774,182.92684407096522
-1327375.1339238856,-332.5463110120746
-14556.841470884943,34.87324035134998
-66274.03123955753,-74.27525159161132
-889126.8378385368,-272.1605955502172
-1097887.8259816356,302.51616239798295
-48.680557446260465,2.0971753380907217
-1639973.2009225392,-369.6400908126406
-855380.4801827553,267.0283237952094
-28526.23880028341,48.79979388119432
-332158.37134139787,-166.3315062946843
-7280.8748331021225,24.67716893885415
-428101.21068426,-188.83731388207724
-831739.8075030737,-263.22971238550815
-2183703.9807667388,-426.5441982343393
0.2524074296928722,-0.3422198078324641
-269067.192326613,149.78289155145092
-59129.222827830825,70.23855860947526
-2494968.975835455,456.01781705438054
-2164550.0563455634,424.75255629031176
-1372595.3059869672,-338.1640555917812
-621537.2732780188,-227.5433529983939
-30230.635199102882,50.23517224959062
-1440984.3362269376,346.5704481865994
-1251497.940856487,322.98386501515085
-528138.9602225235,-209.74810529879738
-82775.97575422862,83.09686748092531
-509130.05873035453,-205.9381218975854
-69192.23574331385,-75.89375358010574
-1670221.0040692578,373.1170639729162
-2256353.063545759,-433.5821223082054
-2446219.2125191446,451.5411344914248
-2153255.09212221,-423.55967037831397
-726685.8825174217,-246.04231346863102
-25912.25217386343,46.512332151461806
-1425354.1514475783,-344.60261520002746
-265169.5508691403,-148.61105270034034
-886425.9898764006,-271.7468557040873
-1528055.626990065,356.88636302436305
-2654694.310849756,470.38695930487745
-1729872.7192288898,-379.63744566178184
-1813407.9399790282,388.7800063430658
-1538122.808383144,-357.976585802915
-87980.57379258845,85.66808131479661
-552285.4236886505,214.57360766885245
-2329688.6389564094,-440.57255043919554
-60347.68023980573,70.95810873826895
-2518139.3831808204,458.1302137852117
-921113.3880849034,-277.01359390395135
-499270.1735082926,-203.9338617555818
-749712.5656409136,249.99409321924202
-1733795.4328909544,380.15102085791864
-2611184.2840009653,-466.4332616373008
-1242314.5983686245,321.7968296920585
-657624.4267879276,-234.05703894367713
-79527.33748162277,-81.36746381785787
-266106.9414999176,148.95690047806772
-168815.77985153766,118.65089926292194
-150501.1623416645,-111.949100502997
-11156.161582109842,-30.451751223433234
-809286.9848143926,-259.65190366314306
-688106.6949225483,239.50438397284108
-2255753.7943799705,-433.52453504626124
-1593901.4121000422,364.49370202630257
-2474883.5262960657,-454.09538562127784
-2929357.4862820962,494.1198915052231
-1220146.1224266,-318.82979950477954
-1647282.4031140245,370.5463252009598
-2526786.5364426635,-458.832731296799
-196930.4003868379,-128.0638956703409
-2052783.618880343,413.64228317508014
-2854535.9772523036,-487.6858868989858
-415645.97571253614,-186.0694105036327
-2020150.6987129252,410.34163006197116
-461709.9907915509,-196.11133730915918
-2020169.5870583681,410.34354820143994
-84946.84554795975,-84.09555576455631
-324853.50832111173,-164.49189859040712
-493463.87464311376,-202.74432386613762
-2386076.6452403255,445.95633208985225
-2714675.9342003847,-475.58756174499905
-1747729.2381919948,-381.5920210306382
-103736.20019650499,93.01936158585966
-669730.299509762,-236.20190826238394
-2419112.5823460324,-448.949294933097
-683537.1814038637,-238.62462795080353
-1442768.0130443359,-346.701518063001
-99791.74268834633,91.23457735680734
-1280716.7869194169,326.7319899282062
-1194084.3359954967,315.489279436842
-765969.967380193,252.68964116437337
-1579747.8111251153,-362.78862331732944
-2740769.9397809394,477.95134786649623
-807.6317589194065,8.255742960103134
-1297185.5040604405,328.8257301609524
-1533152.81659277,-357.39770318344085
-1652691.1291936997,371.1540878666575
-709956.6425163805,-243.19324436752163
-1058456.2478958406,297.0346896948704
-306108.6248908566,159.75772871746926
-783039.600937985,-255.40591793914479
-532812.9621864503,-210.67437113060674
-1327041.519510469,332.58784646026595
-488655.12682571984,201.83717943042404
-1201024.8839122416,316.40471032926735
-132024.53493719074,104.93310092550882
-2027732.8450825224,411.11088893098065
-36652.45358176425,-55.226222153076264
-49450.74878449147,-64.15384824534829
-2336653.7615930564,441.31404876439
-2931615.9739549416,494.31031787336576
-43471.45855105726,60.23128328530959
-268949.93941973057,-149.6669281247547
-2609485.2628707485,-466.28147627394145
-355679.98655762913,172.20486622621308
-270326.0004396055,150.13275602935414
-2443286.269041118,451.27038637490693
-43959.97804973166,60.568519442290835
-1998296.36856576,-408.032916936941
-74450.95326773248,-78.7264392418935
-81674.52712825261,-82.45911512840985
-888329.3881214103,272.1218339205393
-1531368.571946413,357.27298677309136
-417557.0913889149,186.58011494258471
-1415615.0748085328,-343.42316603602626
-1301166.4044917957,329.32984153850657
-266135.08005199826,-148.88144013830265
-193516.44152821696,127.03197547064269
-851846.539270897,266.4762365120339
-671005.8324509918,-236.4267690853954
-1892267.7826032357,397.1425987813883
-1291079.4169749347,328.0509955238741
-36414.79072097344,-55.046755857419384
-2240934.25120052,432.18133082184977
-1254.0483595102055,-10.189287968017311
-806111.0052850904,259.22516442427593
-81833.03435226003,82.62246305500855
-1751471.019532179,382.083662652875
-471855.3642372407,198.33803263407708
-2980205.6098924284,498.38957314748404
-782918.5885686127,255.46951189272818
-2451687.13118953,-451.9621268298466
-463986.7879017509,196.6777113310593
-90992.00410809266,-87.03781089139807
-2596238.7710252255,465.1797099630053
-2670594.9775049025,471.7934550697629
-7568.455281517872,-25.075518875725095
-1729409.293680447,379.66991843781057
-470210.8092493724,-197.90883852817274
-2877477.8524881206,-489.6418938532414
-273484.21594986244,151.0069598036423
-766147.7375487351,-252.63562396014393
-785920.8844145742,-255.87545944513857
-2301009.3571300856,437.9354302253845
-9394.288028173038,-27.940930397559953
-176131.95068010016,-121.11043178586857
-1881865.1896320947,-395.9662468133365
-55907.382670390216,68.29939120128347
-430787.9669551901,-189.42908476754184
-1124118.3879080191,-306.02483056628114
-2001152.274495536,-408.32441657736626
-1809035.7805466133,-388.22776313047245
-1686775.3873039917,-374.87803675187035
-392165.1643526488,-180.73609403828982
-388005.1031061947,179.8580368751676
-220879.38740709348,-135.62993692095063
-256685.71404678965,146.29707536440878
-648859.544371829,-232.4917655542297
-1707118.5052782632,377.2154248241411
-8695.62367362297,26.963845421608198
-1487582.149700688,-352.04546394804606
-1208183.4111735555,-317.26279175443307
-1421473.5414122823,344.21647233059275
-503.50751200057437,6.532226127233912
-94441.8289818982,88.7564952915136
-491016.14330269385,-202.24076051045847
-258476.2509483647,-146.72296116241267
-1602516.8746242586,-365.39402027172287
-311787.15616774,-161.14900122932573
-95616.51712264589,-89.22317241531232
-12117.48131263476,31.821511099325676
-3284.065578037907,-16.506461151335486
-858300.3958032257,-267.40029224475757
-2492136.9739237744,-455.6756246040205
-184826.1400578428,124.14785805505528
-893457.2758472009,272.9059944745436
-1243446.1187082517,321.94332602109137
-1173011.1334470517,312.6933837418046
-2989465.767965643,-499.07987738172244
-1713202.9960990513,377.8869852090106
-1163603.5396567285,311.4371227042243
-1990125.3559636457,-407.1977568502798
-1757615.5577203375,-382.66988469563444
-2462849.9767206665,453.0733062491944
-411944.282802558,185.3221530550726
-1809.7256190294759,-12.245679305113981
-168164.450405895,-118.3385369286517
-355703.3163563124,172.21051237479844
-1978346.3891837427,406.07413766057994
-341753.160644588,168.80066185357055
-2635720.0254098536,468.7030624030756
-1580634.3025367274,-362.89041184689177
-2412317.6464439807,-448.3182768382992
-180214.00774960182,-122.5062928508678
-333.445359162494,5.328964278993681
-855.6218582573074,-8.41233973853673
-729315.6200567666,-246.48717560980003
-62510.58356784979,72.21772710292623
-548338.1844214789,-213.72226177910193
-206566.25016381766,131.2438868578506
-2450817.6164945243,-451.8819660162474
-193101.5272491837,126.89576530052932
-1007446.584249589,289.7899201964798
-94156.41659034128,-88.53901097791271
-231052.8979272069,-138.71919439789417
-756663.2096942496,251.1500812554625
-78260.48424422088,-80.71646247913213
-658219.2814943193,234.24622510644394
-734089.8584684988,-247.29276942170475
-642102.9099516432,231.36123832475482
-1185.8170030230303,-9.907528595415101
-410233.7058215759,184.93707102971666
-2522609.5817077802,458.5366323370574
-540901.347824881,-212.2677319041876
-1086185.785813621,-300.81652343942443
-271874.7266188508,-150.4787492941436
-176830.95570296928,-121.35059576395622
-286289.8949948311,154.50091583079745
-796316.0998462911,-257.5623771485823
-2059.8969741962433,-13.06659347573202
-367372.1885207807,175.01171394955497
-158585.8174738273,-114.91768785597924
-421305.7008574563,187.41556241408875
-881490.6792641405,271.07252285858226
-1280129.5669393085,-326.57375292399934
-750014.350469608,250.04439520226708
-297285.62308107055,157.4391581530316
-465040.3900388497,-196.8175069558714
-953754.1925552582,281.9630820452244
-1999340.3047250863,408.22282799482207
-1148912.5067948205,309.4651261883166
-153165.29161112593,-112.935953699957
-49300.63605497045,64.13967553349482
-1028396.3910572367,-292.703730662732
-85487.46192841545,84.44619002577974
-227787.73591593732,137.81858682786742
-31209.294957555143,51.041107669230996
-132559.42759897475,105.14536483832478
-2126373.989809324,420.9905957386957
-1668386.8003765973,-372.82882260205275
-1607254.5033502865,366.0171353554414
-114507.28796910826,97.72709239744529
-262017.79304338832,147.80832220751188
-576606.2313880327,-219.16300409815494
-2413730.5792124337,448.5328966111855
-772447.3257238873,253.75563727090514
-262811.13655546505,-147.9485237145425
-392969.193080664,-180.92131617650978
-919064.2443386317,-276.70524918064154
-2095968.1379865783,417.97010539949486
-1466815.1998183292,-349.57922571197616
-486919.12070499314,-201.39507723786664
-367129.357250719,174.95387752401177
-2097913.5074733132,-418.08067670373237
-1375902.9583285342,338.6546437710431
-2883627.178321067,-490.1648543659147
-2812285.1695530443,484.1462688607911
-91346.0205971297,87.29037316637312
-537194.0243821229,211.6222354845239
-316203.7971726039,162.36999085510922
-1641354.0311090003,369.87902415667804
-1180780.496538489,-313.64375396094
-1108510.5000112285,-303.8926081424004
-351.48664043408576,5.4692772042130855
-2921506.559756634,493.45736198096984
-2354253.706986645,-442.8894536199209
-977240.4102287219,-285.32979170850314
-136085.47080656298,-106.45070068106719
-1531303.388217322,-357.1820504736635
-227429.85645786236,137.71031393587236
-7100.185093594458,-24.2863109293163
-2804340.719708106,483.4620100309621
-2435694.8222080804,450.56884333874916
-784643.6630206812,255.75075981974146
-853573.3892458819,266.74615514271
-1284546.295539678,-327.13671439034067
-1948957.5110292933,-402.96366124090025
-654933.183426361,-233.57753992454633
-149.14694629953425,3.590936305536843
-945563.849905137,-280.6666443874817
-1660783.1950047794,-371.97818224802415
-464729.78435407276,-196.7517540370851
-2628530.2061863053,468.0634100201529
-865190.7787726956,268.5549809867746
-1505274.377396189,-354.1330075443223
-375705.3786277315,176.9850190568843
-144183.33554885042,109.65665818325613
-2139857.608655741,422.32313179479206
-1814899.5189216384,388.93984740242297
-2227.3908620844745,-13.588605082329536
-890675.5156066619,-272.397552310092
-803974.3983277825,-258.7981195527107
-129263.50557946945,-103.74719208545037
-225684.0322369257,137.18090645305404
-13709.713770855618,-33.76135909063913
-2252.2232630483268,13.747638894074385
-2668019.8091146844,471.56595288707774
-569490.1651722523,-217.80617511087343
-2338631.7303132904,441.5007768103869
-138137.32167920654,-107.25051327225054
-85837.58939666505,84.61885539093123
-1468.2104920484767,11.110509294292683
-2614445.296383405,466.80778558283384
-1673568.517371665,-373.40740819774265
-1395039.4164802926,-340.9179396057902
-777015.1545417958,-254.42135870492
-825046.1131056623,-262.1681942493236
-672903.7027703908,236.84427849131907
-2621385.903930527,-467.34360666821465
-2796432.443500245,-482.6965702289946
-61077.64700540134,-71.30237527023621
-1021943.852987043,291.86722440912695
-115207.66711658407,98.02537617574671
-675985.9361373098,237.38599406370724
-883705.7294299934,271.41283779938647
-2533809.482649524,459.5533189928851
-214854.0184776424,133.84999952595206
-1255603.0175895581,-323.4297435103498
-1034899.7813584822,293.71123752704364
-1768756.6525146295,383.96425796904134
-1315.2827211867645,10.519037339216538
-1548017.2810651353,-359.1262724530981
-126758.12960985296,102.81980573459066
-13546.051883140639,-33.55901873863667
-1818218.7483501397,389.29530818072635
-335012.64730959677,167.12813832703432
-1236471.525712704,321.0392713495829
-315236.34020675876,-162.0381390464686
-160925.23195863422,115.84583066490393
-2548859.7892233804,460.91599968821765
-2058461.211694256,414.2138563542801
-261837.93361068948,-147.67426410475883
-1296651.8617517801,-328.67476160461115
-56154.731650693095,68.45021418573674
-528992.7739406052,-209.91761406294262
-78614.63274214159,80.98231033816364
-104142.0094526331,93.20104188192454
-404481.5309482895,-183.55289384226717
-1927803.8628068257,-400.770621447541
-523220.13501001376,208.85221793330868
-1260512.3857895955,-324.06150705827145
-410218.92791604967,-184.8504074264339
-616092.6345335966,-226.54434631863984
-180218.72268696965,-122.50789593295497
-230699.63111124473,138.69640932644074
-1018658.8812498057,291.3978207237386
-632186.799766861,229.5681394681343
-1300519.4693323784,329.2479710521426
-800768.8919856254,-258.2815986455771
-508377.256823294,205.8691182000298
-2881825.6103926213,-490.01170042937
-1222182.1715617713,319.1790707727853
-219681.2447535318,135.34480335944784
-1514112.2529596458,355.25454577263076
-2585684.6535948603,-464.1499850631795
-1258060.2422689102,323.82943963715263
-2430180.652513076,450.0585805475423
-2142474.217398175,-422.49790132583786
-15946.57365194066,-36.414465059553265
-1042115.1287519775,294.7331931800293
-1900900.0411265842,398.04732637934774
-2673875.741049814,472.08313393791775
-535574.4169528579,211.3030446218337
-465001.35441116604,196.89257794313232
-1561125.2966915919,-360.64371303020584
-1707257.3896380083,-377.14743383768047
-2240431.94876764,432.13289638567073
-268888.3850909012,149.73312877128888
-2265014.764061074,434.49695635848366
-2457653.8037763173,-452.5118131020831
-2538006.871022256,-459.8504304473909
-46817.40846462844,62.50460854553978
-397160.3692082891,-181.88377365656538
-315062.6793234961,162.07682235744812
-113895.07429007001,-97.38227594302731
-1481188.8437194007,351.3713865112326
-1857159.4064733088,-393.35819641865965
-256989.87311503637,146.38370151094557
-2789142.8600531146,-482.06697261899336
-6850.091724140609,23.93746922254445
-592308.5719950252,-222.12767430780235
-147720.50503059415,110.99305461950223
-1147804.0752096528,309.3158298351767
-2007261.844493972,409.0306503536059
-194885.58691167168,127.48041265371103
-2506143.3536318694,457.0377802957655
-1065528.611659369,-297.941922435807
-906854.8673809632,-274.86087488431895
-1062758.3096413298,-297.554302514518
-1342611.6083299264,-334.44969211101284
-310255.4809646595,-160.7525863913932
-3458.0564256700177,-16.938903747298014
-942607.742021292,-280.22751389234304
-107634.49480404613,94.7502176874076
-991173.229812955,287.4402358243042
-48630.192816806564,63.70236467450343
-81844.80440671898,-82.54506816408178
-528276.3659602252,209.8587272205292
-1329950.8580567755,332.9521750231554
-672920.4490854982,236.84722507532388
-229444.683755393,138.3187750965409
-148481.61415597462,-111.19518086646417
-1667857.4051069282,372.852993607013
-1893130.9223668498,397.23315524618704
-285448.7378301899,-154.19050644244913
-361710.2723164287,-173.57483916101523
-898553.2330189083,-273.5997126744096
-1827249.5495814288,-390.17745664897785
-1627319.6442336992,368.294485740175
-2326931.5125848465,440.3950790354688
-2677186.3784218184,472.3752704587986
-543.0794373820929,-6.698142125845095
-254963.46990109808,-145.72226655369235
-1525918.021558277,-356.55334666447095
-625788.1766681675,-228.32028972083032
-246895.4490511123,143.4808145902274
-943152.4383199734,280.3918136782961
-61385.57625705654,-71.48198739872504
-699063.2750117985,-241.31997345128508
-655806.3147564627,233.81654690935443
-630076.1635960018,-229.10133534105614
-32700.904533854646,-52.16220082032129
-2476650.3764006332,-454.2574636092972
-1941407.6567341886,-402.182325404037
-2530933.7207163014,-459.20914911464786
-182511.67172364585,-123.2850310907462
-681110.4524026687,238.28392314033852
-173644.7407334076,-120.25198846067195
-665311.6069460578,235.50461983541732
-2510634.4698743406,457.44707498512196
-2232700.191229429,431.38667668984624
-1281070.2144271643,326.77706359366243
-576369.9702014901,-219.1180907088651
-134142.27598646056,-105.6876641817289
-359582.6144736065,173.14679736930736
-686488.4142929584,-239.13930302056474
-440365.0538412221,191.60694593950257
-2178328.074953282,426.10211775573214
-1281437.4998965135,-326.74056468547894
-65778.96877796613,74.08050197810951
-1042039.1855843568,-294.6391219868765
-2219872.658183631,430.14578962382575
-2322578.913021759,-439.89970573946545
-1344804.165871337,334.8060348801747
-237915.2617417253,140.84805932903203
-1301889.395299782,329.421312887295
-2460698.43680134,452.8753794902109
-1550227.7534495946,-359.3826153783523
-1551984.5889140554,359.66955418228895
-936088.9859142373,-279.2567112298598
-1150702.9130539217,309.7061267261606
-156391.43916226833,-114.11957164549779
-2296551.517303394,437.51105017983775
-2245124.5288113034,432.585166371671
-2847128.6300986814,-487.05266462622353
-228186.94360532667,-137.855929529043
-109465.72447476002,-95.46912910537043
-710972.7484878007,-243.3672432841152
-206593.09884575874,-131.16907974252678
-706969.6026093023,-242.6810186216124
-86213.74959886183,84.80396687151165
-2960321.6809619763,496.7243035851277
-1257616.1734263012,-323.6889562102908
-2114273.2342606783,-419.70778787874144
-409276.01371951285,184.72112648665814
-900536.7726228003,273.984907967995
-167487.39811223472,118.18332561387012
-1217616.2501733955,-318.49905168902603
-421827.10282569786,187.53147164706002
-29507.6997805885,49.63141746754775
-1336249.8803533725,-333.656288225017
-2568963.9699483425,462.730005866831
-291892.39482616715,-155.92158104987618
-59121.05234284147,-70.15037536575488
-777046.5216294638,-254.42649480983926
-1953194.2270526974,403.48479027952806
-513458.7351735152,-206.81189586950057
-1283564.9100699432,327.0950429045621
-812569.0890052865,260.2613030379796
-1796929.8315066777,-386.92644704340927
-785620.3064272457,255.90985005748007
-1663878.0006389222,372.4079761738793
-533123.0760844201,210.81901699115667
-53944.35355199841,-67.00705590712772
-2893079.7904596394,-490.9676519221775
-1542220.6524340822,-358.4531814213051
-126128.12718384579,102.56408210884331
-210540.54494172081,-132.41668080372813
-1466080.2326967474,349.5749571090889
-46950.40864172138,62.5932650175846
-146031.37277641005,110.35689438921918
-2662065.597177022,-470.95617639371255
-2579331.5776053257,-463.57937096704006
-2011237.6723299716,-409.352162993245
-93296.7961284731,88.21706807479109
-310173.0453500491,160.81455673818505
-368579.85775490064,175.2990675061733
-691375.3221191572,240.07245339906524
-1974227.2379364471,405.6512140117479
-15571.434928176952,-35.98315783152981
-1565756.0471802426,-361.17826495551185
-2557320.0321030496,-461.5969052465043
-726979.4006212179,-246.09200661111262
-1626367.185254114,-368.10336884780816
-1498672.912919758,-353.3555288694009
-865531.6793180871,268.6078751627314
-1219768.7335311903,-318.7804826010878
-1062411.800672271,297.5891168749772
-1414239.512960274,-343.25625227469146
-397309.4716949355,-181.91791962661551
-203685.93145488534,130.32595591144946
-805575.0986232456,259.13899706854784
-1315441.1906562354,-331.04784936205135
-151262.58365108745,112.31536664593636
-81.58434560456925,-2.5978594735382785
-2124693.40622675,-420.74088080293427
-2569950.193368184,462.8188101350894
-1388942.4189597475,340.2553788870249
-1439390.3083008316,-346.29539568903965
-20004.559796558347,-40.78987815459834
-2735587.1962477444,477.4992753505055
-34281.93261652768,53.49254243892835
-317611.0705182889,-162.64747744760786
-1473622.468055103,350.4728877938702
-40312.548756664284,-57.91993670861217
-759498.7717861334,251.62014889097952
-1185270.1619769873,-314.2395480135303
-1888397.3197178198,-396.65294095057345
-652088.2297326011,233.15291524516806
-199206.75653318528,128.88549246833202
-53982.43007225033,-67.03071395406255
-902614.0545753108,-274.2173464651786
-57348.62518669425,69.17357320531903
-725627.6878317825,245.94640917636218
-210821.79813324093,132.58845682224853
-101963.87129599936,92.2216952924183
-1194602.230508101,-315.47434604655973
-1927686.676014038,400.84177237683355
-2112591.970855214,419.6241964595299
-2554515.880320414,461.42707146704856
-48794.11220477888,63.80956156561001
-10583.57195484688,29.74238605775804
-7310.279202987213,24.72685121853999
-6959.619957528977,-24.04436107914188
-1747501.857250689,381.65052816449474
-662496.9361471252,-234.92268470400023
-102.0336152525498,-2.903024157311904
-362417.603021781,173.8278436810067
-124756.07636720936,102.0049350531068
-384462.8378974019,179.03534875506125
-1889187.6559306537,-396.7359449291309
-1739966.5236551478,380.8268800184635
-942275.4645396551,-280.17811097417433
-1685498.117747778,374.81939396880944
-2800476.2559827417,-483.0454784062207
-66105.0684649405,-74.18046014326438
-1069703.8847214521,298.6085080878669
-774097.2669967964,-253.94312418869958
-1199136.2485009348,316.1558693074038
-1144038.9417830952,308.80815915686935
-285091.63178980193,154.17733543045824
-806638.7399389809,-259.2266565000728
-31483.23709540071,51.264430103064456
-106078.47530602729,-93.9798273915896
-1028886.0176369585,-292.7734112793372
-1105021.2276164815,303.49721646622334
-1786434.2149385007,385.8780132105343
-200064.88669457712,129.1627040462995
-274582.16146133543,-151.22635768488755
-1123036.0339009329,-305.8774477429904
-1840164.6991804414,-391.5540772680888
-908388.3090615798,-275.09319873194005
-494038.2174526962,-202.8623004142387
-915041.3313785171,276.18223356027045
-416954.56404546136,-186.3621478684251
-547595.3393210189,213.66075136229028
-78491.23979462383,80.91876510825125
-376834.0219729353,-177.16725965249213
-1163504.7869372603,-311.34057535678187
-1373403.7987970272,338.3469799107786
-224294.06214571037,136.75794312361836
-1697110.3621224086,376.1081925806045
-1976747.439614568,-405.8266884732626
-194684.24683054953,-127.33123327149485
-839985.8572533646,264.61488874433303
-62694.74522149608,72.32396397775881
-2570496.698088597,-462.7846793604664
-1526221.5332668738,-356.58880900109966
-1381870.7280026965,339.38818927004104
-2780.4551300301146,-15.185709894873867
-1619728.3264936772,-367.3512142441065
-185189.4148553173,-124.18642854822781
-577218.5443659002,-219.27936234469558
-878524.5066331602,-270.5328035915991
-2053493.3734864164,-413.6304452689973
-2607605.870179793,466.1968528272705
-1124945.5977890315,306.22075622896364
-329284.47738323867,165.69353510782753
-2558954.254219457,461.8277169696172
-1132.6826584277644,9.765792556093686
-1394.8519737167405,10.83083101123816
-1578745.9037848897,-362.6735481389968
-846241.1211789901,-265.51484678077315
-329179.1258010819,165.6670337441002
-2184425.789615664,426.6980282397127
-2291022.961724382,436.9841669415613
-65020.278383855424,73.6522972492512
-1920661.8666671738,400.11081563766095
-43675.964523501374,60.372687817228666
-911645.4187841227,275.66935026924193
-992278.3969706803,287.6004168673885
-588831.0380362122,-221.474521392947
-857580.3158624078,-267.2880823786745
-77828.30240002087,80.57650552194832
-479953.06540374144,-199.94897608049513
-1019617.340779308,291.53485721215225
-1622455.177813266,-367.6603411520061
-1424801.2013369072,344.6190917071357
-14477.122138203898,-34.69441324497711
-229.62008799365492,-4.351897957938547
-298.7058807300244,-4.964385620842904
-1134191.452826808,-307.39307893800924
-647415.5387408866,232.3162096063777
-832172.0744692202,263.3814495996918
-1572.9132094716967,11.497866017545903
-484999.9104899996,201.08103497615411
-2773705.7311101747,480.8142872077692
-1650609.2501683703,370.9202711319849
-3719.491340493817,-17.56872840231449
-228318.99038433263,137.9791558956848
-2067936.9616510335,415.16604386025415
-680735.6097107306,-238.1350237937392
-2540591.9073673342,-460.0845776222121
-65772.69755046822,-73.99363931624572
-2998816.5283236173,499.94320273459994
-2205135.7012705184,428.71575830504366
-1201179.4345247713,-316.34173146473876
-437521.6604234075,-190.90415489378296
-2086604.6547279996,417.0355390798127
-549334.1361915383,213.9996370379664
-180969.83042633202,-122.76300590311837
